id_pedido,ID_Cliente,ID_Produto,Quantidade,Data
1,45,32,2,01-01-2023
2,48,14,3,02-01-2023
3,65,72,4,03-01-2023
4,68,57,4,04-01-2023
5,68,25,1,05-01-2023
6,10,80,1,06-01-2023
7,84,42,4,07-01-2023
8,22,19,2,08-01-2023
9,37,41,1,09-01-2023
10,88,55,2,10-01-2023
11,71,80,3,11-01-2023
12,89,12,3,12-01-2023
13,89,39,NULL,NULL
14,13,94,1,14-01-2023
15,59,2,2,15-01-2023
16,66,96,4,16-01-2023
17,40,45,1,17-01-2023
18,88,89,3,18-01-2023
19,47,25,1,19-01-2023
20,89,68,4,20-01-2023
21,82,83,3,21-01-2023
22,38,4,2,22-01-2023
23,26,77,3,23-01-2023
24,78,36,2,24-01-2023
25,73,87,1,25-01-2023
26,10,62,5,26-01-2023
27,21,70,2,27-01-2023
28,81,88,NULL,NULL
29,70,44,2,29-01-2023
30,80,33,4,30-01-2023
31,48,12,1,31-01-2023
32,65,85,2,01-02-2023
33,83,11,1,02-02-2023
34,100,55,4,03-02-2023
35,89,38,1,04-02-2023
36,50,29,1,05-02-2023
37,30,3,2,06-02-2023
38,20,28,1,07-02-2023
39,20,84,2,08-02-2023
40,15,90,2,09-02-2023
41,40,24,1,10-02-2023
42,33,54,4,11-02-2023
43,66,52,3,12-02-2023
44,10,47,2,13-02-2023
45,58,21,1,14-02-2023
46,33,54,1,15-02-2023
47,32,30,2,16-02-2023
48,75,68,3,17-02-2023
49,24,36,1,18-02-2023
50,36,40,1,19-02-2023
51,76,10,1,20-02-2023
52,56,74,3,21-02-2023
53,29,42,8,22-02-2023
54,35,24,1,23-02-2023
55,1,4,2,24-02-2023
56,1,47,1,25-02-2023
57,37,91,1,26-02-2023
58,54,51,1,27-02-2023
59,6,4,1,28-02-2023
60,39,32,4,01-03-2023
61,18,10,3,02-03-2023
62,80,11,3,03-03-2023
63,5,28,2,04-03-2023
64,43,46,NULL,NULL
65,59,72,2,06-03-2023
66,32,40,2,07-03-2023
67,2,62,5,08-03-2023
68,66,86,4,09-03-2023
69,42,98,4,10-03-2023
70,58,45,2,11-03-2023
71,36,35,2,12-03-2023
72,12,35,4,13-03-2023
73,47,89,2,14-03-2023
74,83,34,4,15-03-2023
75,92,6,4,16-03-2023
76,1,37,3,17-03-2023
77,15,1,2,18-03-2023
78,100,76,4,19-03-2023
79,54,35,2,20-03-2023
80,13,70,2,21-03-2023
81,43,54,2,22-03-2023
82,85,81,1,23-03-2023
83,76,63,NULL,NULL
84,69,9,4,25-03-2023
85,7,62,3,26-03-2023
86,69,2,4,27-03-2023
87,48,82,8,28-03-2023
88,4,36,1,29-03-2023
89,77,92,2,30-03-2023
90,53,41,1,31-03-2023
91,79,37,4,01-04-2023
92,16,49,3,02-04-2023
93,21,26,3,03-04-2023
94,100,68,2,04-04-2023
95,59,36,1,05-04-2023
96,24,31,1,06-04-2023
97,80,30,1,07-04-2023
98,14,34,1,08-04-2023
99,86,19,NULL,NULL
100,49,18,4,10-04-2023
101,50,94,3,11-04-2023
102,70,85,2,12-04-2023
103,42,3,7,13-04-2023
104,36,70,3,14-04-2023
105,65,13,4,15-04-2023
106,96,45,4,16-04-2023
107,70,67,4,17-04-2023
108,95,92,4,18-04-2023
109,1,86,1,19-04-2023
110,51,40,3,20-04-2023
111,37,40,2,21-04-2023
112,35,76,1,22-04-2023
113,49,23,7,23-04-2023
114,94,31,4,24-04-2023
115,4,18,4,25-04-2023
116,99,71,4,26-04-2023
117,43,72,1,27-04-2023
118,78,19,3,28-04-2023
119,22,93,2,29-04-2023
120,74,44,1,30-04-2023
121,1,84,NULL,NULL
122,11,50,2,02-05-2023
123,44,42,3,03-05-2023
124,59,94,4,04-05-2023
125,24,47,1,05-05-2023
126,60,22,4,06-05-2023
127,3,74,3,07-05-2023
128,99,90,2,08-05-2023
129,63,97,2,09-05-2023
130,36,92,1,10-05-2023
131,95,74,4,11-05-2023
132,68,29,1,12-05-2023
133,83,82,7,13-05-2023
134,47,59,1,14-05-2023
135,100,1,1,15-05-2023
136,21,87,2,16-05-2023
137,82,64,1,17-05-2023
138,51,17,4,18-05-2023
139,28,37,3,19-05-2023
140,15,95,2,20-05-2023
141,42,25,1,21-05-2023
142,59,64,2,22-05-2023
143,66,68,2,23-05-2023
144,37,52,1,24-05-2023
145,11,9,1,25-05-2023
146,87,57,3,26-05-2023
147,44,92,1,27-05-2023
148,12,94,1,28-05-2023
149,3,88,NULL,NULL
150,52,33,4,30-05-2023
151,81,20,2,31-05-2023
152,33,73,2,01-06-2023
153,55,72,2,02-06-2023
154,1,88,2,03-06-2023
155,39,14,4,04-06-2023
156,20,59,2,05-06-2023
157,47,82,9,06-06-2023
158,43,56,1,07-06-2023
159,57,65,3,08-06-2023
160,61,76,1,09-06-2023
161,78,93,4,10-06-2023
162,31,37,4,11-06-2023
163,25,26,2,12-06-2023
164,3,33,4,13-06-2023
165,4,43,1,14-06-2023
166,95,15,4,15-06-2023
167,99,87,3,16-06-2023
168,14,29,1,17-06-2023
169,41,21,1,18-06-2023
170,73,83,8,19-06-2023
171,20,69,4,20-06-2023
172,96,23,7,21-06-2023
173,73,100,2,22-06-2023
174,27,84,2,23-06-2023
175,67,8,4,24-06-2023
176,53,73,3,25-06-2023
177,68,62,6,26-06-2023
178,62,14,NULL,NULL
179,15,6,4,28-06-2023
180,97,1,1,29-06-2023
181,5,9,2,30-06-2023
182,68,80,1,01-07-2023
183,12,80,1,02-07-2023
184,87,54,4,03-07-2023
185,78,12,3,04-07-2023
186,76,5,1,05-07-2023
187,57,40,1,06-07-2023
188,17,93,4,07-07-2023
189,25,46,3,08-07-2023
190,30,27,2,09-07-2023
191,22,75,3,10-07-2023
192,26,53,4,11-07-2023
193,81,50,3,12-07-2023
194,61,92,4,13-07-2023
195,62,52,4,14-07-2023
196,84,100,NULL,NULL
197,34,19,4,16-07-2023
198,33,35,3,17-07-2023
199,71,52,3,18-07-2023
200,86,31,1,19-07-2023
